expression	group
stand at attention	1
stand out in several sports	1
to stand firm	1
don't stand for such treatment	1
to stand the test of time	2
united we stand	2
we stand on 30 years of experience	2
let the issue stand	2
let the mixture stand	3
get stood up for a date	3
he stands six-foot nine	3
the clock stands on the mantle	3
one-night stand	3
to stand to profit	3
to stand in someone else's shoes	3
on the witness stand	3
stand in awe	3
the police told them to stand back	3
stand by your man	3
the engine can't stand the constant wear	3
stand on shaky ground	3
to stand accused	3
the house stands in the clearing	3
the barometer stands at 30 inches	3
as the matter now stands	3
the part stands for the whole	3
it stands to reason	3
they did nothing but stand around	3
to stand against great odds	3
a standing ovation	3
the boss always stands over me	3  
